2021-04-11 19:26:34,072 Epoch 75 	 Loss 0.3796015172214298
2021-04-11 19:28:15,694 Epoch 76 	 Loss 0.37792694928881887
2021-04-11 19:29:57,282 Epoch 77 	 Loss 0.37639714253472756
2021-04-11 19:31:38,878 Epoch 78 	 Loss 0.3749921894990481
2021-04-11 19:33:20,483 Epoch 79 	 Loss 0.37370332567901404
2021-04-11 19:35:02,071 Epoch 80 	 Loss 0.372541375540115
2021-04-11 19:36:43,694 Epoch 81 	 Loss 0.3714965786580201
2021-04-11 19:38:25,359 Epoch 82 	 Loss 0.37054898630786726
2021-04-11 19:40:06,919 Epoch 83 	 Loss 0.3696678552653763
2021-04-11 19:41:48,570 Epoch 84 	 Loss 0.36886904183979874
2021-04-11 19:43:30,162 Epoch 85 	 Loss 0.3681882587107983
2021-04-11 19:45:11,734 Epoch 86 	 Loss 0.36761158328134935
2021-04-11 19:46:53,333 Epoch 87 	 Loss 0.3671050531851066
2021-04-11 19:48:34,904 Epoch 88 	 Loss 0.36667141236446715
2021-04-11 19:50:16,483 Epoch 89 	 Loss 0.366292981001047
2021-04-11 19:51:58,076 Epoch 90 	 Loss 0.36598372541286134
2021-04-11 19:53:39,728 Epoch 91 	 Loss 0.36574004606886223
2021-04-11 19:55:21,350 Epoch 92 	 Loss 0.365589174923006
2021-04-11 19:57:02,955 Epoch 93 	 Loss 0.365467226931027
2021-04-11 19:58:44,510 Epoch 94 	 Loss 0.3654009041550395
2021-04-11 20:00:26,261 Epoch 95 	 Loss 0.3653694202939233
2021-04-11 20:02:07,846 Epoch 96 	 Loss 0.3653548700468881
2021-04-11 20:03:49,416 Epoch 97 	 Loss 0.36535056082756967
2021-04-11 20:05:31,013 Epoch 98 	 Loss 0.36534934973978733
2021-04-11 20:07:12,644 Epoch 99 	 Loss 0.36535080563236066
2021-04-13 18:27:12,342 Epoch 0 	 Loss 0.6895512034604837
2021-04-13 18:29:32,636 Epoch 1 	 Loss 0.6787688941745967
2021-04-13 18:31:52,678 Epoch 2 	 Loss 0.6695476550977308
2021-04-13 18:34:12,729 Epoch 3 	 Loss 0.6625084565891014
2021-04-13 18:36:32,887 Epoch 4 	 Loss 0.6553476668976166
2021-04-13 18:38:52,949 Epoch 5 	 Loss 0.6493024878449493
2021-04-13 18:41:13,032 Epoch 6 	 Loss 0.644001970579336
2021-04-13 18:43:33,086 Epoch 7 	 Loss 0.6382011659852751
2021-04-13 18:45:53,149 Epoch 8 	 Loss 0.6334735937825926
2021-04-13 18:48:13,329 Epoch 9 	 Loss 0.6292826929590204
2021-04-13 18:50:33,425 Epoch 10 	 Loss 0.623554052232386
2021-04-13 18:52:53,409 Epoch 11 	 Loss 0.6199405648551144
2021-04-13 18:55:13,390 Epoch 12 	 Loss 0.6152843430147066
2021-04-13 18:57:33,403 Epoch 13 	 Loss 0.6114367138553451
2021-04-13 18:59:53,363 Epoch 14 	 Loss 0.6081515429439125
2021-04-13 19:02:13,376 Epoch 15 	 Loss 0.6042460016496889
2021-04-13 19:04:33,357 Epoch 16 	 Loss 0.6001473435988793
2021-04-13 19:06:53,363 Epoch 17 	 Loss 0.5965344820703778
2021-04-13 19:09:13,352 Epoch 18 	 Loss 0.592647882935765
2021-04-13 19:11:33,366 Epoch 19 	 Loss 0.5890994265184297
2021-04-13 19:13:53,383 Epoch 20 	 Loss 0.5858320191011324
2021-04-13 19:16:13,332 Epoch 21 	 Loss 0.5838176506561238
2021-04-13 19:18:33,365 Epoch 22 	 Loss 0.5797731411326063
2021-04-13 19:20:53,388 Epoch 23 	 Loss 0.5767990737170964
2021-04-13 19:23:13,522 Epoch 24 	 Loss 0.573523515855873
2021-04-13 19:25:33,644 Epoch 25 	 Loss 0.5704251174088363
2021-04-13 19:27:53,686 Epoch 26 	 Loss 0.5674172174799573
2021-04-13 19:30:13,832 Epoch 27 	 Loss 0.5648303621417874
2021-04-13 19:32:33,989 Epoch 28 	 Loss 0.5617896855532468
2021-04-13 19:34:54,178 Epoch 29 	 Loss 0.5595789869408031
2021-04-13 19:37:14,226 Epoch 30 	 Loss 0.5568331931973551
2021-04-13 19:39:34,403 Epoch 31 	 Loss 0.5534757945563767
2021-04-13 19:41:54,464 Epoch 32 	 Loss 0.5528232985800439
2021-04-13 19:44:14,550 Epoch 33 	 Loss 0.5491455593606928
2021-04-13 19:46:34,671 Epoch 34 	 Loss 0.5477321843852053
2021-04-13 19:48:54,745 Epoch 35 	 Loss 0.5452711778682667
2021-04-13 20:42:44,206 Epoch 0 	 Loss 0.6895509889492621
