2021-04-18 00:27:34,427 Epoch 0 	 Loss 0.6570421115055189
2021-04-18 00:28:10,250 Epoch 1 	 Loss 0.3829966520706376
2021-04-18 00:28:46,041 Epoch 2 	 Loss 0.3035325234407907
2021-04-18 00:29:21,877 Epoch 3 	 Loss 0.23510454308528167
2021-04-18 00:29:57,706 Epoch 4 	 Loss 0.20954281026190455
2021-04-18 00:30:33,521 Epoch 5 	 Loss 0.18079282335200153
2021-04-18 00:31:09,327 Epoch 6 	 Loss 0.15138991058364018
2021-04-18 00:31:45,153 Epoch 7 	 Loss 0.1384045374426213
2021-04-18 00:32:20,969 Epoch 8 	 Loss 0.1259483023249841
2021-04-18 00:32:56,805 Epoch 9 	 Loss 0.11458409205079079
2021-04-18 00:33:32,635 Epoch 10 	 Loss 0.10336482180998875
2021-04-18 00:34:08,442 Epoch 11 	 Loss 0.0969739117874549
2021-04-18 00:34:44,250 Epoch 12 	 Loss 0.09254499352895297
2021-04-18 00:35:20,070 Epoch 13 	 Loss 0.09024584858299611
2021-04-18 00:35:55,855 Epoch 14 	 Loss 0.0994106313766359
2021-04-18 00:36:31,657 Epoch 15 	 Loss 0.1263291131254736
2021-04-18 00:37:07,467 Epoch 16 	 Loss 0.11018328086196721
2021-04-18 00:37:43,252 Epoch 17 	 Loss 0.086990404014404
2021-04-18 00:38:19,037 Epoch 18 	 Loss 0.07424938009417319
2021-04-18 00:38:54,832 Epoch 19 	 Loss 0.07050834371002165
2021-04-18 00:39:30,585 Epoch 20 	 Loss 0.06671824707434727
2021-04-18 00:40:06,354 Epoch 21 	 Loss 0.06456508260261226
2021-04-18 00:40:42,143 Epoch 22 	 Loss 0.0634230312451229
2021-04-18 00:41:17,911 Epoch 23 	 Loss 0.06174263837082045
2021-04-18 00:41:53,671 Epoch 24 	 Loss 0.06132784510379309
2021-04-18 00:42:29,480 Epoch 25 	 Loss 0.11918329770912181
2021-04-18 00:43:05,294 Epoch 26 	 Loss 0.0701757764013914
