2021-04-17 22:14:15,467 Epoch 0 	 Loss 0.6570421115055189
2021-04-17 22:14:52,536 Epoch 1 	 Loss 0.3829966520706376
2021-04-17 22:15:30,712 Epoch 2 	 Loss 0.3035325234407907
2021-04-17 22:16:07,402 Epoch 3 	 Loss 0.23510454308528167
2021-04-17 22:16:44,653 Epoch 4 	 Loss 0.20954281026190455
2021-04-17 22:17:21,282 Epoch 5 	 Loss 0.18079282335200153
2021-04-17 22:17:57,547 Epoch 6 	 Loss 0.15138991058364018
2021-04-17 22:18:34,406 Epoch 7 	 Loss 0.1384045374426213
2021-04-17 22:19:10,362 Epoch 8 	 Loss 0.1259483023249841
2021-04-17 22:19:46,318 Epoch 9 	 Loss 0.11458409205079079
2021-04-17 22:20:22,272 Epoch 10 	 Loss 0.10336482180998875
2021-04-17 22:20:58,223 Epoch 11 	 Loss 0.0969739117874549
2021-04-17 22:21:34,153 Epoch 12 	 Loss 0.09254499352895297
2021-04-17 22:22:10,080 Epoch 13 	 Loss 0.09024584858299611
2021-04-17 22:22:46,036 Epoch 14 	 Loss 0.0994106313766359
2021-04-17 22:23:21,954 Epoch 15 	 Loss 0.1263291131254736
2021-04-17 22:23:57,887 Epoch 16 	 Loss 0.11018328086196721
2021-04-17 22:24:34,906 Epoch 17 	 Loss 0.086990404014404
2021-04-17 22:25:11,793 Epoch 18 	 Loss 0.07424938009417319
2021-04-17 22:25:48,356 Epoch 19 	 Loss 0.07050834371002165
2021-04-17 22:26:25,179 Epoch 20 	 Loss 0.06671824707434727
2021-04-17 22:27:01,823 Epoch 21 	 Loss 0.06456508260261226
2021-04-17 22:27:40,625 Epoch 22 	 Loss 0.0634230312451229
2021-04-17 22:28:16,885 Epoch 23 	 Loss 0.06174263837082045
2021-04-17 22:28:54,003 Epoch 24 	 Loss 0.06132784510379309
2021-04-17 22:29:30,547 Epoch 25 	 Loss 0.11918329770912181
2021-04-17 22:30:07,789 Epoch 26 	 Loss 0.0701757764013914
2021-04-17 22:30:44,407 Epoch 27 	 Loss 0.06068358083183949
2021-04-17 22:31:21,809 Epoch 28 	 Loss 0.05679456955128974
2021-04-17 22:32:00,957 Epoch 29 	 Loss 0.05521500290750147
2021-04-17 22:32:37,655 Epoch 30 	 Loss 0.053155064378138425
2021-04-17 22:33:13,988 Epoch 31 	 Loss 0.052131985733797265
2021-04-17 22:33:50,438 Epoch 32 	 Loss 0.05132466186206419
2021-04-17 22:34:26,910 Epoch 33 	 Loss 0.051012124886715804
2021-04-17 22:35:03,598 Epoch 34 	 Loss 0.05149594684141678
2021-04-17 22:35:40,109 Epoch 35 	 Loss 0.05093349479548224
2021-04-17 22:36:16,640 Epoch 36 	 Loss 0.04962095069688755
2021-04-17 22:36:53,366 Epoch 37 	 Loss 0.0490018068761616
2021-04-17 22:37:29,868 Epoch 38 	 Loss 0.04853501209764035
2021-04-17 22:38:05,968 Epoch 39 	 Loss 0.04824932288010042
2021-04-17 22:38:42,158 Epoch 40 	 Loss 0.0473738936400348
2021-04-17 22:39:18,356 Epoch 41 	 Loss 0.046526442967600876
2021-04-17 22:39:54,599 Epoch 42 	 Loss 0.046990109996481254
2021-04-17 22:40:30,751 Epoch 43 	 Loss 0.08569475609276976
2021-04-17 22:41:06,987 Epoch 44 	 Loss 0.06648819011400689
2021-04-17 22:41:43,206 Epoch 45 	 Loss 0.04942314742276302
2021-04-17 22:42:19,389 Epoch 46 	 Loss 0.045507094444154385
2021-04-17 22:42:55,580 Epoch 47 	 Loss 0.04384395909997133
2021-04-17 22:43:31,684 Epoch 48 	 Loss 0.04341308037740189
2021-04-17 22:44:07,850 Epoch 49 	 Loss 0.04275539236982445
2021-04-17 22:44:43,991 Epoch 50 	 Loss 0.04246534069406462
2021-04-17 22:45:20,095 Epoch 51 	 Loss 0.04364068605578863
2021-04-17 22:45:56,231 Epoch 52 	 Loss 0.04296270651476724
2021-04-17 22:46:32,410 Epoch 53 	 Loss 0.04225596703670837
2021-04-17 22:47:10,171 Epoch 54 	 Loss 0.0419977353988113
2021-04-17 22:47:49,425 Epoch 55 	 Loss 0.04147158182420573
2021-04-17 22:48:26,832 Epoch 56 	 Loss 0.0411878822187146
2021-04-17 22:49:02,858 Epoch 57 	 Loss 0.04098209738731384
2021-04-17 22:49:38,920 Epoch 58 	 Loss 0.04089240177155851
2021-04-17 22:50:14,957 Epoch 59 	 Loss 0.04143818574292319
2021-04-17 22:50:51,007 Epoch 60 	 Loss 0.04109823335330565
2021-04-17 22:51:27,055 Epoch 61 	 Loss 0.04052120639563917
