2021-04-20 06:39:30,314 Epoch 0 	 Loss 0.7334255019387046
2021-04-20 06:40:06,155 Epoch 1 	 Loss 0.3987636936234904
2021-04-20 06:40:41,839 Epoch 2 	 Loss 0.299479026552085
2021-04-20 06:41:17,492 Epoch 3 	 Loss 0.24073102153264558
2021-04-20 06:41:53,206 Epoch 4 	 Loss 0.20424574941069215
2021-04-20 06:42:28,936 Epoch 5 	 Loss 0.1771344454078884
2021-04-20 06:43:04,653 Epoch 6 	 Loss 0.15136218308419971
2021-04-20 06:43:40,401 Epoch 7 	 Loss 0.1392428172486169
2021-04-20 06:44:16,190 Epoch 8 	 Loss 0.12482634072120373
2021-04-20 06:44:51,959 Epoch 9 	 Loss 0.11561664357617661
2021-04-20 06:45:27,788 Epoch 10 	 Loss 0.10481780685566283
2021-04-20 06:46:03,591 Epoch 11 	 Loss 0.09540693773018134
2021-04-20 06:46:39,331 Epoch 12 	 Loss 0.08662763295265344
2021-04-20 06:47:15,098 Epoch 13 	 Loss 0.08061783204039374
2021-04-20 06:47:50,800 Epoch 14 	 Loss 0.07573370938445186
2021-04-20 06:48:26,542 Epoch 15 	 Loss 0.07161118131089997
2021-04-20 06:49:02,274 Epoch 16 	 Loss 0.06806037157446473
2021-04-20 06:49:37,989 Epoch 17 	 Loss 0.06554508254259497
2021-04-20 06:50:13,779 Epoch 18 	 Loss 0.0633760226051231
2021-04-20 06:50:49,554 Epoch 19 	 Loss 0.060265007868900405
2021-04-20 06:51:25,322 Epoch 20 	 Loss 0.057581147322287925
2021-04-20 06:52:01,043 Epoch 21 	 Loss 0.055692486464977264
2021-04-20 06:52:36,798 Epoch 22 	 Loss 0.054657513091524876
2021-04-20 06:53:12,503 Epoch 23 	 Loss 0.08913700765633321
2021-04-20 06:53:48,224 Epoch 24 	 Loss 0.10955260530277923
2021-04-20 06:54:23,954 Epoch 25 	 Loss 0.07880613740001406
2021-04-20 06:54:59,737 Epoch 26 	 Loss 0.06233198441319413
2021-04-20 06:55:35,511 Epoch 27 	 Loss 0.05556036736611482
2021-04-20 06:56:11,262 Epoch 28 	 Loss 0.05127011513808272
2021-04-20 06:56:47,092 Epoch 29 	 Loss 0.04913774329227406
2021-04-20 06:57:22,853 Epoch 30 	 Loss 0.047975483135535166
2021-04-20 06:57:58,668 Epoch 31 	 Loss 0.046557872873413696
2021-04-20 06:58:34,429 Epoch 32 	 Loss 0.04535467185816922
2021-04-20 06:59:10,184 Epoch 33 	 Loss 0.044693936849688434
2021-04-20 06:59:45,929 Epoch 34 	 Loss 0.04426928192049592
2021-04-20 07:00:21,725 Epoch 35 	 Loss 0.04426721765936076
2021-04-20 07:00:57,462 Epoch 36 	 Loss 0.04424431838177063
2021-04-20 07:01:33,251 Epoch 37 	 Loss 0.043885082129266235
2021-04-20 07:02:09,011 Epoch 38 	 Loss 0.043293888301967266
2021-04-20 07:02:44,772 Epoch 39 	 Loss 0.042889325255221065
2021-04-20 07:03:20,523 Epoch 40 	 Loss 0.04267852049279999
2021-04-20 07:03:56,287 Epoch 41 	 Loss 0.04290621191426948
2021-04-20 07:04:32,046 Epoch 42 	 Loss 0.0424575917832144
2021-04-20 07:05:07,787 Epoch 43 	 Loss 0.04210417848694455
2021-04-20 07:05:43,493 Epoch 44 	 Loss 0.041971836771283834
2021-04-20 07:06:19,258 Epoch 45 	 Loss 0.04169078781218319
2021-04-20 07:06:54,982 Epoch 46 	 Loss 0.04118918840374265
2021-04-20 07:07:30,721 Epoch 47 	 Loss 0.040745699061797216
2021-04-20 07:08:06,491 Epoch 48 	 Loss 0.040980646652834754
2021-04-20 07:08:42,281 Epoch 49 	 Loss 0.040626500170309464
2021-04-20 07:09:18,054 Epoch 50 	 Loss 0.04041537462355017
2021-04-20 07:09:53,797 Epoch 51 	 Loss 0.04040092950338846
2021-04-20 07:10:29,531 Epoch 52 	 Loss 0.04218205355189659
2021-04-20 07:11:05,309 Epoch 53 	 Loss 0.06755885146148913
2021-04-20 07:11:41,068 Epoch 54 	 Loss 0.04918722620049676
2021-04-20 07:12:16,835 Epoch 55 	 Loss 0.04267465658895262
2021-04-20 07:12:52,565 Epoch 56 	 Loss 0.04058693799671236
2021-04-20 07:13:28,277 Epoch 57 	 Loss 0.039735987127482233
2021-04-20 07:14:04,032 Epoch 58 	 Loss 0.03933375467965891
2021-04-20 07:14:39,820 Epoch 59 	 Loss 0.03921981008498223
2021-04-20 07:15:15,583 Epoch 60 	 Loss 0.03905079816723918
2021-04-20 07:15:51,316 Epoch 61 	 Loss 0.03882181087693015
2021-04-20 07:16:27,122 Epoch 62 	 Loss 0.03864177078991146
2021-04-20 07:17:02,926 Epoch 63 	 Loss 0.038545326176252996
2021-04-20 07:17:38,662 Epoch 64 	 Loss 0.03843984282115004
2021-04-20 07:18:14,433 Epoch 65 	 Loss 0.03836892201350285
2021-04-20 07:18:50,229 Epoch 66 	 Loss 0.03828972541205176
2021-04-20 07:19:26,021 Epoch 67 	 Loss 0.03823243941252048
2021-04-20 07:20:01,821 Epoch 68 	 Loss 0.03818842175078916
2021-04-20 07:20:37,658 Epoch 69 	 Loss 0.03818088020760935
2021-04-20 07:21:13,441 Epoch 70 	 Loss 0.038036151901706235
2021-04-20 07:21:49,202 Epoch 71 	 Loss 0.03799933899234939
2021-04-20 07:22:24,987 Epoch 72 	 Loss 0.037853223322839524
2021-04-20 07:23:00,766 Epoch 73 	 Loss 0.0378879804450732
2021-04-20 07:23:36,536 Epoch 74 	 Loss 0.0377624046753396
2021-04-20 07:24:12,332 Epoch 75 	 Loss 0.03767223578396734
2021-04-20 07:24:48,063 Epoch 76 	 Loss 0.03770583728840063
2021-04-20 07:25:23,833 Epoch 77 	 Loss 0.03764531450284706
2021-04-20 07:25:59,586 Epoch 78 	 Loss 0.03756196866487409
2021-04-20 07:26:35,401 Epoch 79 	 Loss 0.03755031448307928
2021-04-20 07:27:11,150 Epoch 80 	 Loss 0.03755322970695548
2021-04-20 07:27:46,909 Epoch 81 	 Loss 0.03743489180783649
2021-04-20 07:28:22,649 Epoch 82 	 Loss 0.03739570318670063
2021-04-20 07:28:58,414 Epoch 83 	 Loss 0.03740228360498345
2021-04-20 07:29:34,166 Epoch 84 	 Loss 0.0373931470644343
2021-04-20 07:30:09,965 Epoch 85 	 Loss 0.037341181557257096
2021-04-20 07:30:45,701 Epoch 86 	 Loss 0.03730022174480197
2021-04-20 07:31:21,497 Epoch 87 	 Loss 0.03730962974029583
2021-04-20 07:31:57,330 Epoch 88 	 Loss 0.03726742256964956
2021-04-20 07:32:33,106 Epoch 89 	 Loss 0.03726765218671862
2021-04-20 07:33:08,902 Epoch 90 	 Loss 0.037227926264097405
2021-04-20 07:33:44,695 Epoch 91 	 Loss 0.037175331510357804
2021-04-20 07:34:20,473 Epoch 92 	 Loss 0.037182066057409556
2021-04-20 07:34:56,285 Epoch 93 	 Loss 0.03720294770139914
2021-04-20 07:35:32,057 Epoch 94 	 Loss 0.03715739931379046
2021-04-20 07:36:07,833 Epoch 95 	 Loss 0.03721280731670149
2021-04-20 07:36:43,612 Epoch 96 	 Loss 0.03714215296965379
2021-04-20 07:37:19,403 Epoch 97 	 Loss 0.03718300356150984
2021-04-20 07:37:55,165 Epoch 98 	 Loss 0.03718656170499194
2021-04-20 07:38:30,943 Epoch 99 	 Loss 0.03719951404811262
