2021-04-17 21:25:56,880 Epoch 0 	 Loss 0.6226488181522915
2021-04-17 21:26:18,197 Epoch 1 	 Loss 0.3642897278397948
2021-04-17 21:26:39,049 Epoch 2 	 Loss 0.2753871317420687
2021-04-17 21:26:59,518 Epoch 3 	 Loss 0.22464371488972024
2021-04-17 21:27:20,119 Epoch 4 	 Loss 0.18943225625124607
2021-04-17 21:27:41,693 Epoch 5 	 Loss 0.16008214386446135
2021-04-17 21:28:03,304 Epoch 6 	 Loss 0.1451339548105722
2021-04-17 21:28:24,693 Epoch 7 	 Loss 0.12152588379743336
2021-04-17 21:28:46,464 Epoch 8 	 Loss 0.11661396871556293
2021-04-17 21:29:08,207 Epoch 9 	 Loss 0.1256907303090934
2021-04-17 21:29:29,889 Epoch 10 	 Loss 0.10394810168788983
2021-04-17 21:29:51,562 Epoch 11 	 Loss 0.10447231741560685
2021-04-17 21:30:13,165 Epoch 12 	 Loss 0.09485571258343183
2021-04-17 21:30:34,781 Epoch 13 	 Loss 0.09171424576869378
2021-04-17 21:30:56,367 Epoch 14 	 Loss 0.175788556686142
2021-04-17 21:31:18,029 Epoch 15 	 Loss 0.09836276276753499
2021-04-17 21:31:40,020 Epoch 16 	 Loss 0.08497308382948676
2021-04-17 21:32:02,199 Epoch 17 	 Loss 0.07730115278736575
2021-04-17 21:32:22,846 Epoch 18 	 Loss 0.0741579368874267
2021-04-17 21:32:43,299 Epoch 19 	 Loss 0.07097823641539275
2021-04-17 21:33:03,791 Epoch 20 	 Loss 0.07001473683004196
2021-04-17 21:33:24,287 Epoch 21 	 Loss 0.06873864162672352
2021-04-17 21:33:44,720 Epoch 22 	 Loss 0.0669229471298692
2021-04-17 21:34:05,677 Epoch 23 	 Loss 0.06530965246505789
2021-04-17 21:34:26,757 Epoch 24 	 Loss 0.06490542710973667
2021-04-17 21:34:47,352 Epoch 25 	 Loss 0.07549773412500764
2021-04-17 21:35:08,069 Epoch 26 	 Loss 0.06874284788884305
2021-04-17 21:35:29,502 Epoch 27 	 Loss 0.08010974630795337
2021-04-17 21:35:50,902 Epoch 28 	 Loss 0.07479844692644182
2021-04-17 21:36:12,368 Epoch 29 	 Loss 0.06502662457853228
2021-04-17 21:36:34,031 Epoch 30 	 Loss 0.06042270712390706
2021-04-17 21:36:55,440 Epoch 31 	 Loss 0.057852519512340266
2021-04-17 21:37:16,981 Epoch 32 	 Loss 0.05714891255311259
2021-04-17 21:37:37,684 Epoch 33 	 Loss 0.05659155856695149
2021-04-17 21:37:58,439 Epoch 34 	 Loss 0.09006868720382125
2021-04-17 21:38:19,219 Epoch 35 	 Loss 0.07307627533081469
2021-04-17 21:38:40,084 Epoch 36 	 Loss 0.07065853241135131
2021-04-17 21:39:00,877 Epoch 37 	 Loss 0.06118647230195475
2021-04-17 21:39:21,378 Epoch 38 	 Loss 0.05576075752685358
2021-04-17 21:39:41,950 Epoch 39 	 Loss 0.05370344874541183
2021-04-17 21:40:02,412 Epoch 40 	 Loss 0.05301122494287543
2021-04-17 21:40:22,935 Epoch 41 	 Loss 0.05267340071744971
2021-04-17 21:40:44,065 Epoch 42 	 Loss 0.05200744291337637
2021-04-17 21:41:05,387 Epoch 43 	 Loss 0.05158363170103057
2021-04-17 21:41:25,959 Epoch 44 	 Loss 0.051519388251088476
2021-04-17 21:41:46,709 Epoch 45 	 Loss 0.05116884406287592
2021-04-17 21:42:07,537 Epoch 46 	 Loss 0.050953746210415284
2021-04-17 21:42:28,912 Epoch 47 	 Loss 0.0512266458513645
2021-04-17 21:42:49,970 Epoch 48 	 Loss 0.05126450914930511
2021-04-17 21:43:10,492 Epoch 49 	 Loss 0.0508183574119767
2021-04-17 21:43:31,074 Epoch 50 	 Loss 0.05044492825374498
2021-04-17 21:43:51,753 Epoch 51 	 Loss 0.0506756398417465
2021-04-17 21:44:12,428 Epoch 52 	 Loss 0.05026663285117228
2021-04-17 21:44:33,053 Epoch 53 	 Loss 0.04996589696096195
2021-04-17 21:44:54,212 Epoch 54 	 Loss 0.049180230453282923
2021-04-17 21:45:15,605 Epoch 55 	 Loss 0.048850360459515026
2021-04-17 21:45:37,089 Epoch 56 	 Loss 0.0487597059908804
2021-04-17 21:45:58,350 Epoch 57 	 Loss 0.04836863494263245
2021-04-17 21:46:19,600 Epoch 58 	 Loss 0.04808172415737268
2021-04-17 21:46:41,072 Epoch 59 	 Loss 0.04793945376525868
2021-04-17 21:47:02,700 Epoch 60 	 Loss 0.04766440592133082
2021-04-17 21:47:23,990 Epoch 61 	 Loss 0.047495435759588915
2021-04-17 21:47:45,036 Epoch 62 	 Loss 0.04735978774644516
2021-04-17 21:48:05,626 Epoch 63 	 Loss 0.04732112686794538
2021-04-17 21:48:26,407 Epoch 64 	 Loss 0.04726474253194673
2021-04-17 21:48:47,211 Epoch 65 	 Loss 0.04697189746158464
2021-04-17 21:49:08,279 Epoch 66 	 Loss 0.04672070500533004
2021-04-17 21:49:29,754 Epoch 67 	 Loss 0.04653296660590958
2021-04-17 21:49:50,879 Epoch 68 	 Loss 0.04642239612128053
2021-04-17 21:50:11,758 Epoch 69 	 Loss 0.046213674185040236
2021-04-17 21:50:32,692 Epoch 70 	 Loss 0.046140487623083724
2021-04-17 21:50:53,812 Epoch 71 	 Loss 0.046048247818272194
2021-04-17 21:51:14,778 Epoch 72 	 Loss 0.04589733106831273
2021-04-17 21:51:35,438 Epoch 73 	 Loss 0.0458475446922111
2021-04-17 21:51:56,266 Epoch 74 	 Loss 0.045760427632338396
2021-04-17 21:52:17,011 Epoch 75 	 Loss 0.04557038178401334
2021-04-17 21:52:37,846 Epoch 76 	 Loss 0.0454217973523415
