2021-05-09 14:00:01,578 Epoch 76 	 Loss 0.46255897525902634
2021-05-09 14:01:18,567 Epoch 77 	 Loss 0.45883271163636513
2021-05-09 14:02:35,459 Epoch 78 	 Loss 0.459214992248095
2021-05-09 14:03:52,275 Epoch 79 	 Loss 0.45821144783889856
2021-05-09 14:05:09,123 Epoch 80 	 Loss 0.4602962463766664
2021-05-09 14:06:25,938 Epoch 81 	 Loss 0.4592107927406227
2021-05-09 14:07:42,794 Epoch 82 	 Loss 0.45335500482674485
2021-05-09 14:08:59,821 Epoch 83 	 Loss 0.4527746101657113
2021-05-09 14:10:16,852 Epoch 84 	 Loss 0.45907546759961726
2021-05-09 14:11:34,944 Epoch 85 	 Loss 0.44935040126790055
2021-05-09 14:12:54,371 Epoch 86 	 Loss 0.45791440383418575
2021-05-09 14:14:20,785 Epoch 87 	 Loss 0.45015454849044045
2021-05-09 14:15:43,606 Epoch 88 	 Loss 0.44760648693357197
2021-05-09 14:17:05,818 Epoch 89 	 Loss 0.4454012018638653
2021-05-09 14:18:26,302 Epoch 90 	 Loss 0.44890951750042674
2021-05-09 14:19:43,568 Epoch 91 	 Loss 0.4501172520302154
2021-05-09 14:21:00,861 Epoch 92 	 Loss 0.4482876622414851
2021-05-09 14:22:18,185 Epoch 93 	 Loss 0.448572630410666
2021-05-09 14:23:35,514 Epoch 94 	 Loss 0.43973787145300225
2021-05-09 14:24:52,731 Epoch 95 	 Loss 0.4533725957294087
2021-05-09 14:26:10,028 Epoch 96 	 Loss 0.449624702498153
2021-05-09 14:27:27,233 Epoch 97 	 Loss 0.4499540849701389
2021-05-09 14:28:44,490 Epoch 98 	 Loss 0.4415844950702164
2021-05-09 14:30:01,671 Epoch 99 	 Loss 0.4453975440381647
