2021-04-17 08:15:00,675 Epoch 0 	 Loss 1.1354359581575288
2021-04-17 09:59:31,936 Epoch 40 	 Loss 0.11587363170398461
2021-04-17 10:02:09,027 Epoch 41 	 Loss 0.10664092032955243
2021-04-17 10:04:46,128 Epoch 42 	 Loss 0.10035094987232607
2021-04-17 10:07:23,254 Epoch 43 	 Loss 0.09618928492232993
2021-04-17 10:10:00,537 Epoch 44 	 Loss 0.09540477247683557
2021-04-17 10:12:37,911 Epoch 45 	 Loss 0.09297652644934234
2021-04-17 10:15:15,305 Epoch 46 	 Loss 0.09029880501739271
2021-04-17 10:17:52,579 Epoch 47 	 Loss 0.08680328108615927
2021-04-17 10:20:29,836 Epoch 48 	 Loss 0.0836782928269643
2021-04-17 10:23:06,994 Epoch 49 	 Loss 0.0816528822530757
2021-04-17 10:25:44,023 Epoch 50 	 Loss 0.08423488748843198
2021-04-17 10:28:21,201 Epoch 51 	 Loss 0.07757718910227765
2021-04-17 10:30:58,273 Epoch 52 	 Loss 0.07385612711064764
2021-04-17 10:33:35,568 Epoch 53 	 Loss 0.07011700878022137
2021-04-17 10:36:12,812 Epoch 54 	 Loss 0.06651929710674417
2021-04-17 10:38:49,996 Epoch 55 	 Loss 0.06589292974344321
2021-04-17 10:41:27,120 Epoch 56 	 Loss 0.06393836571701936
2021-04-17 10:44:04,577 Epoch 57 	 Loss 0.0630592896019692
2021-04-17 10:46:42,016 Epoch 58 	 Loss 0.06106086050743585
2021-04-17 10:49:24,374 Epoch 59 	 Loss 0.05877146145308411
2021-04-17 10:52:03,157 Epoch 60 	 Loss 0.057701490758048306
2021-04-17 10:54:44,247 Epoch 61 	 Loss 0.05523327138315845
2021-04-17 10:57:25,305 Epoch 62 	 Loss 0.05357753577550034
2021-04-17 11:00:04,308 Epoch 63 	 Loss 0.052384033533079286
2021-04-17 11:02:45,061 Epoch 64 	 Loss 0.051655608464728345
2021-04-17 11:05:28,869 Epoch 65 	 Loss 0.050708542322064495
2021-04-17 11:08:10,297 Epoch 66 	 Loss 0.049677059709370794
2021-04-17 11:10:51,229 Epoch 67 	 Loss 0.047996079856222805
2021-04-17 11:13:32,854 Epoch 68 	 Loss 0.04690563727866162
2021-04-17 11:16:12,884 Epoch 69 	 Loss 0.04573743235688288
2021-04-17 11:18:51,588 Epoch 70 	 Loss 0.04574137152387546
2021-04-17 11:21:32,465 Epoch 71 	 Loss 0.04369132892116086
2021-04-17 11:24:13,318 Epoch 72 	 Loss 0.04269246024253604
2021-04-17 11:26:53,800 Epoch 73 	 Loss 0.04265620573782004
2021-04-17 11:29:33,636 Epoch 74 	 Loss 0.04190202814700839
2021-04-17 11:32:15,003 Epoch 75 	 Loss 0.041085480845400264
2021-04-17 11:34:56,593 Epoch 76 	 Loss 0.04193920474294778
2021-04-17 11:37:38,527 Epoch 77 	 Loss 0.039869415993382645
2021-04-17 11:40:18,907 Epoch 78 	 Loss 0.03926932670503527
2021-04-17 11:43:00,723 Epoch 79 	 Loss 0.038639578026729626
2021-04-17 11:45:43,643 Epoch 80 	 Loss 0.03844320434299144
2021-04-17 11:48:23,160 Epoch 81 	 Loss 0.038638757971616894
2021-04-17 11:51:00,340 Epoch 82 	 Loss 0.037885615131357214
2021-04-17 11:53:38,121 Epoch 83 	 Loss 0.03716542929984056
2021-04-17 11:56:16,338 Epoch 84 	 Loss 0.037042190781333945
2021-04-17 11:58:55,818 Epoch 85 	 Loss 0.03674202442046378
2021-04-17 12:01:37,279 Epoch 86 	 Loss 0.03646018691770323
2021-04-17 12:04:18,553 Epoch 87 	 Loss 0.03633381727223213
2021-04-17 12:06:57,595 Epoch 88 	 Loss 0.03596068781565179
2021-04-17 12:09:34,734 Epoch 89 	 Loss 0.03578757597031174
2021-04-17 12:12:10,773 Epoch 90 	 Loss 0.03584319432931287
2021-04-17 12:14:46,852 Epoch 91 	 Loss 0.035663793702701944
2021-04-17 12:17:22,892 Epoch 92 	 Loss 0.0358232995392857
2021-04-17 12:19:58,875 Epoch 93 	 Loss 0.03548482495390779
2021-04-17 12:22:34,831 Epoch 94 	 Loss 0.03527846664272167
2021-04-17 12:25:10,832 Epoch 95 	 Loss 0.035279374671997606
2021-04-17 12:27:46,750 Epoch 96 	 Loss 0.035094143239433294
2021-04-17 12:30:22,690 Epoch 97 	 Loss 0.03515833067697483
2021-04-17 12:32:58,669 Epoch 98 	 Loss 0.03500028386466451
2021-04-17 12:35:34,475 Epoch 99 	 Loss 0.03521702793723607
