2021-04-18 22:37:55,810 Epoch 75 	 Loss 0.29726625643261184
2021-04-18 22:38:55,595 Epoch 76 	 Loss 0.2989847897500782
2021-04-18 22:39:55,324 Epoch 77 	 Loss 0.29739432626373163
2021-04-18 22:40:55,055 Epoch 78 	 Loss 0.2950061777463326
2021-04-18 22:41:54,772 Epoch 79 	 Loss 0.29702372996361703
2021-04-18 22:42:46,981 Epoch 80 	 Loss 0.29417585933601464
2021-04-18 22:43:46,762 Epoch 81 	 Loss 0.2898168935553058
2021-04-18 22:44:46,469 Epoch 82 	 Loss 0.288413262792996
2021-04-18 22:45:46,124 Epoch 83 	 Loss 0.2844713820697187
2021-04-18 22:46:45,793 Epoch 84 	 Loss 0.2871316266092625
2021-04-18 22:47:38,015 Epoch 85 	 Loss 0.2827867484845958
2021-04-18 22:48:37,802 Epoch 86 	 Loss 0.28604924015618943
2021-04-18 22:49:37,523 Epoch 87 	 Loss 0.28237077299055163
2021-04-18 22:50:37,241 Epoch 88 	 Loss 0.27827490137501076
2021-04-18 22:51:37,015 Epoch 89 	 Loss 0.28785674888026586
2021-04-18 22:52:36,666 Epoch 90 	 Loss 0.2827010460116051
2021-04-18 22:53:30,686 Epoch 91 	 Loss 0.2810235692413299
2021-04-18 22:54:30,451 Epoch 92 	 Loss 0.27783870901707763
2021-04-18 22:55:30,113 Epoch 93 	 Loss 0.2726710103861578
2021-04-18 22:56:29,931 Epoch 94 	 Loss 0.27642924993575274
2021-04-18 22:57:29,805 Epoch 95 	 Loss 0.2757732738014106
2021-04-18 22:58:22,008 Epoch 96 	 Loss 0.28177311033992974
2021-04-18 22:59:21,812 Epoch 97 	 Loss 0.2782431159700666
2021-04-18 23:00:21,589 Epoch 98 	 Loss 0.2801001983193251
2021-04-18 23:01:21,377 Epoch 99 	 Loss 0.28222273265594966
