2021-04-18 23:20:54,806 Epoch 0 	 Loss 0.5827321521528475
2021-04-19 01:23:27,653 Epoch 40 	 Loss 0.04488586022385529
2021-04-19 01:26:31,516 Epoch 41 	 Loss 0.0444647487621386
2021-04-19 01:29:35,366 Epoch 42 	 Loss 0.04430067240373119
2021-04-19 01:32:39,270 Epoch 43 	 Loss 0.04400200497072477
2021-04-19 01:35:43,227 Epoch 44 	 Loss 0.043275635566685226
2021-04-19 01:38:47,173 Epoch 45 	 Loss 0.043126484870419396
2021-04-19 01:41:50,951 Epoch 46 	 Loss 0.04258175519714644
2021-04-19 01:44:54,708 Epoch 47 	 Loss 0.042450791531866726
2021-04-19 01:47:58,568 Epoch 48 	 Loss 0.041998164114225044
2021-04-19 01:51:02,427 Epoch 49 	 Loss 0.04220056580891321
2021-04-19 01:54:06,152 Epoch 50 	 Loss 0.09402833545355352
2021-04-19 01:57:09,933 Epoch 51 	 Loss 0.06074700330558059
2021-04-19 02:00:13,696 Epoch 52 	 Loss 0.04714471474289894
2021-04-19 02:03:17,407 Epoch 53 	 Loss 0.04238333133468916
2021-04-19 02:06:21,136 Epoch 54 	 Loss 0.04059886993778931
2021-04-19 02:09:24,836 Epoch 55 	 Loss 0.03994254833394355
2021-04-19 02:12:28,542 Epoch 56 	 Loss 0.039494215828049316
2021-04-19 02:15:32,261 Epoch 57 	 Loss 0.03910061455034947
2021-04-19 02:18:35,954 Epoch 58 	 Loss 0.038939139406595914
2021-04-19 02:21:39,715 Epoch 59 	 Loss 0.03879489567499239
2021-04-19 02:24:43,450 Epoch 60 	 Loss 0.03870874907371107
2021-04-19 02:27:47,253 Epoch 61 	 Loss 0.038660473916884305
2021-04-19 02:30:50,991 Epoch 62 	 Loss 0.03850857287154093
2021-04-19 02:33:54,749 Epoch 63 	 Loss 0.03843450531936609
2021-04-19 02:36:58,509 Epoch 64 	 Loss 0.038235076877114534
2021-04-19 02:40:02,272 Epoch 65 	 Loss 0.03814593606352151
2021-04-19 02:43:06,067 Epoch 66 	 Loss 0.037937974373062885
2021-04-19 02:46:09,798 Epoch 67 	 Loss 0.037842893051904636
2021-04-19 02:49:13,493 Epoch 68 	 Loss 0.037796916194505745
2021-04-19 02:52:17,284 Epoch 69 	 Loss 0.037777198785608944
2021-04-19 02:55:21,079 Epoch 70 	 Loss 0.03766642586624885
2021-04-19 02:58:24,885 Epoch 71 	 Loss 0.037504812477381674
2021-04-19 03:01:28,697 Epoch 72 	 Loss 0.03739757567725994
2021-04-19 03:04:32,485 Epoch 73 	 Loss 0.03733413686955368
2021-04-19 03:07:36,280 Epoch 74 	 Loss 0.03725220993734323
2021-04-19 03:10:40,036 Epoch 75 	 Loss 0.03720677314469448
2021-04-19 03:13:43,888 Epoch 76 	 Loss 0.037113276013469955
2021-04-19 03:16:47,716 Epoch 77 	 Loss 0.03699818381446076
2021-04-19 03:19:51,592 Epoch 78 	 Loss 0.03693563988493694
2021-04-19 03:22:55,425 Epoch 79 	 Loss 0.036876417676007356
2021-04-19 03:25:59,213 Epoch 80 	 Loss 0.03679565804918389
2021-04-19 03:29:03,002 Epoch 81 	 Loss 0.036724499334673304
2021-04-19 03:32:06,778 Epoch 82 	 Loss 0.036682812722174676
2021-04-19 03:35:10,559 Epoch 83 	 Loss 0.036675785514679586
2021-04-19 03:38:14,470 Epoch 84 	 Loss 0.03660077474765725
2021-04-19 03:41:18,342 Epoch 85 	 Loss 0.03653881586269363
2021-04-19 03:44:22,248 Epoch 86 	 Loss 0.03651276803933657
2021-04-19 03:47:26,101 Epoch 87 	 Loss 0.0364596016991597
2021-04-19 03:50:29,946 Epoch 88 	 Loss 0.03645822033286095
2021-04-19 03:53:33,850 Epoch 89 	 Loss 0.03642594126554636
2021-04-19 03:56:37,732 Epoch 90 	 Loss 0.03643059109306925
2021-04-19 03:59:41,605 Epoch 91 	 Loss 0.036380609476959314
2021-04-19 04:02:45,483 Epoch 92 	 Loss 0.03639849807534899
2021-04-19 04:05:49,251 Epoch 93 	 Loss 0.036332421557425144
2021-04-19 04:08:53,073 Epoch 94 	 Loss 0.0363153470987147
2021-04-19 04:11:56,976 Epoch 95 	 Loss 0.03632935852958606
2021-04-19 04:15:00,885 Epoch 96 	 Loss 0.03630923133875642
2021-04-19 04:18:04,786 Epoch 97 	 Loss 0.0363676904977023
2021-04-19 04:21:08,644 Epoch 98 	 Loss 0.03631839876646524
2021-04-19 04:24:12,569 Epoch 99 	 Loss 0.03630999768418925
