2021-04-20 11:56:30,440 Epoch 0 	 Loss 0.6732080375755226
2021-04-20 11:57:11,825 Epoch 1 	 Loss 0.3267635983097684
2021-04-20 11:57:53,223 Epoch 2 	 Loss 0.23272045922803355
2021-04-20 11:58:34,583 Epoch 3 	 Loss 0.19317431223916484
2021-04-20 11:59:15,914 Epoch 4 	 Loss 0.1655075871846178
2021-04-20 11:59:57,245 Epoch 5 	 Loss 0.1461528507726533
2021-04-20 12:00:38,566 Epoch 6 	 Loss 0.14736860278216038
2021-04-20 12:01:19,934 Epoch 7 	 Loss 0.13365894179422777
2021-04-20 12:02:01,253 Epoch 8 	 Loss 0.11372708283610396
2021-04-20 12:02:42,519 Epoch 9 	 Loss 0.12079204201370805
2021-04-20 12:03:23,836 Epoch 10 	 Loss 0.09738591673609974
2021-04-20 12:04:05,122 Epoch 11 	 Loss 0.08499238852943693
2021-04-20 12:04:46,382 Epoch 12 	 Loss 0.07766632375481365
2021-04-20 12:05:27,616 Epoch 13 	 Loss 0.07357760944536754
2021-04-20 12:06:08,830 Epoch 14 	 Loss 0.06779924256133509
2021-04-20 12:06:50,050 Epoch 15 	 Loss 0.06431370740244677
2021-04-20 12:07:31,349 Epoch 16 	 Loss 0.06391438526602891
2021-04-20 12:08:12,655 Epoch 17 	 Loss 0.060495140829256604
2021-04-20 12:08:54,021 Epoch 18 	 Loss 0.05862794636370062
2021-04-20 12:09:35,389 Epoch 19 	 Loss 0.0572901773420009
2021-04-20 12:10:16,738 Epoch 20 	 Loss 0.0554144069306798
2021-04-20 12:10:58,030 Epoch 21 	 Loss 0.053449946363548655
2021-04-20 12:11:39,366 Epoch 22 	 Loss 0.051745210825414445
2021-04-20 12:12:20,670 Epoch 23 	 Loss 0.050954392773436975
2021-04-20 12:13:01,985 Epoch 24 	 Loss 0.05035146559169004
2021-04-20 12:13:43,280 Epoch 25 	 Loss 0.04959994370302001
2021-04-20 12:14:24,646 Epoch 26 	 Loss 0.04856361481514606
2021-04-20 12:15:06,031 Epoch 27 	 Loss 0.0473907813839205
2021-04-20 12:15:47,350 Epoch 28 	 Loss 0.04663193639326882
2021-04-20 12:16:28,740 Epoch 29 	 Loss 0.04612039864718259
2021-04-20 12:17:10,030 Epoch 30 	 Loss 0.04611428307144196
2021-04-20 12:17:51,399 Epoch 31 	 Loss 0.045634892820329453
2021-04-20 12:18:32,732 Epoch 32 	 Loss 0.04490791441320063
2021-04-20 12:19:14,056 Epoch 33 	 Loss 0.04402801779272792
2021-04-20 12:19:55,385 Epoch 34 	 Loss 0.04339740740565153
2021-04-20 12:20:36,741 Epoch 35 	 Loss 0.04301537315432842
2021-04-20 12:21:18,065 Epoch 36 	 Loss 0.04268667634044375
2021-04-20 12:21:59,396 Epoch 37 	 Loss 0.04250423565179437
2021-04-20 12:22:40,744 Epoch 38 	 Loss 0.042018064512656286
2021-04-20 12:23:22,056 Epoch 39 	 Loss 0.04173326402247607
2021-04-20 12:24:03,377 Epoch 40 	 Loss 0.04157296179251357
2021-04-20 12:24:44,724 Epoch 41 	 Loss 0.04123832473715583
2021-04-20 12:25:26,079 Epoch 42 	 Loss 0.04105574907837333
2021-04-20 12:26:07,382 Epoch 43 	 Loss 0.04117147689992255
2021-04-20 12:26:48,688 Epoch 44 	 Loss 0.04090324089258582
2021-04-20 12:27:30,003 Epoch 45 	 Loss 0.04042911504978662
2021-04-20 12:28:11,336 Epoch 46 	 Loss 0.03991380080089464
2021-04-20 12:28:52,682 Epoch 47 	 Loss 0.03968352263609132
2021-04-20 12:29:34,012 Epoch 48 	 Loss 0.03976425823274549
2021-04-20 12:30:15,369 Epoch 49 	 Loss 0.039378112816548606
2021-04-20 12:30:56,734 Epoch 50 	 Loss 0.039132686638897594
2021-04-20 12:31:38,090 Epoch 51 	 Loss 0.03892783599567937
2021-04-20 12:32:19,410 Epoch 52 	 Loss 0.03880624211096501
2021-04-20 12:33:00,762 Epoch 53 	 Loss 0.03873633830756931
2021-04-20 12:33:42,074 Epoch 54 	 Loss 0.03886160422321204
2021-04-20 12:34:23,431 Epoch 55 	 Loss 0.03869463810390168
2021-04-20 12:35:04,736 Epoch 56 	 Loss 0.03834541547265682
2021-04-20 12:35:46,039 Epoch 57 	 Loss 0.03812122770718166
2021-04-20 12:36:27,404 Epoch 58 	 Loss 0.038049576456075186
2021-04-20 12:37:08,751 Epoch 59 	 Loss 0.03792300185823178
2021-04-20 12:37:50,092 Epoch 60 	 Loss 0.03783158245649967
2021-04-20 12:38:31,420 Epoch 61 	 Loss 0.037681909666939094
2021-04-20 12:39:12,788 Epoch 62 	 Loss 0.03758768827378095
2021-04-20 12:39:54,130 Epoch 63 	 Loss 0.03743665235546919
2021-04-20 12:40:35,461 Epoch 64 	 Loss 0.037398467966160934
2021-04-20 12:41:16,827 Epoch 65 	 Loss 0.03735537732859234
2021-04-20 12:41:58,209 Epoch 66 	 Loss 0.037261992160763056
2021-04-20 12:42:39,559 Epoch 67 	 Loss 0.0372019323346379
2021-04-20 12:43:20,924 Epoch 68 	 Loss 0.03715737536549568
2021-04-20 12:44:02,277 Epoch 69 	 Loss 0.03724767026174199
2021-04-20 12:44:43,651 Epoch 70 	 Loss 0.03710215436397018
2021-04-20 12:45:25,011 Epoch 71 	 Loss 0.03699129308154295
2021-04-20 12:46:06,372 Epoch 72 	 Loss 0.03686281559722764
2021-04-20 12:46:47,713 Epoch 73 	 Loss 0.03687323801792585
2021-04-20 12:47:29,077 Epoch 74 	 Loss 0.036815837189391416
2021-04-20 12:48:10,468 Epoch 75 	 Loss 0.03674490569712042
2021-04-20 12:48:51,781 Epoch 76 	 Loss 0.03677666007162451
2021-04-20 12:49:33,163 Epoch 77 	 Loss 0.03673404049906102
2021-04-20 12:50:14,477 Epoch 78 	 Loss 0.036638369476729694
2021-04-20 12:50:55,842 Epoch 79 	 Loss 0.03660740695156894
2021-04-20 12:51:37,153 Epoch 80 	 Loss 0.036597496164696555
2021-04-20 12:52:18,510 Epoch 81 	 Loss 0.03655029440319145
2021-04-20 12:52:59,829 Epoch 82 	 Loss 0.036512729803939444
2021-04-20 12:53:41,162 Epoch 83 	 Loss 0.03648636760292472
2021-04-20 12:54:22,471 Epoch 84 	 Loss 0.03648771652644807
2021-04-20 12:55:03,869 Epoch 85 	 Loss 0.03645153630238313
2021-04-20 12:55:45,161 Epoch 86 	 Loss 0.036418802463091336
2021-04-20 12:56:26,479 Epoch 87 	 Loss 0.036424818356613535
2021-04-20 12:57:07,895 Epoch 88 	 Loss 0.03639503011664191
2021-04-20 12:57:49,205 Epoch 89 	 Loss 0.03639158741622181
2021-04-20 12:58:30,585 Epoch 90 	 Loss 0.03635378181934357
2021-04-20 12:59:11,945 Epoch 91 	 Loss 0.03634186269162775
2021-04-20 12:59:53,314 Epoch 92 	 Loss 0.03633982946093266
2021-04-20 13:00:34,701 Epoch 93 	 Loss 0.03634259853880484
2021-04-20 13:01:16,036 Epoch 94 	 Loss 0.03632441588810512
2021-04-20 13:01:57,391 Epoch 95 	 Loss 0.03635627420230226
2021-04-20 13:02:38,753 Epoch 96 	 Loss 0.03632246240318476
2021-04-20 13:03:20,163 Epoch 97 	 Loss 0.036344229274398676
2021-04-20 13:04:01,520 Epoch 98 	 Loss 0.03633402607270649
2021-04-20 13:04:42,876 Epoch 99 	 Loss 0.03633352708849278
2021-04-23 09:41:21,237 Epoch 0 	 Loss 0.6614929205113715
2021-04-23 09:42:03,388 Epoch 1 	 Loss 0.333349938084791
2021-04-23 09:42:45,471 Epoch 2 	 Loss 0.2303765376845559
2021-04-23 09:43:27,606 Epoch 3 	 Loss 0.1891364406098376
2021-04-23 09:44:09,720 Epoch 4 	 Loss 0.1609795882806673
2021-04-23 09:44:51,833 Epoch 5 	 Loss 0.14763406361197376
2021-04-23 09:45:33,951 Epoch 6 	 Loss 0.13267172954894685
2021-04-23 09:46:16,105 Epoch 7 	 Loss 0.11429374468523068
2021-04-23 09:46:58,250 Epoch 8 	 Loss 0.10215799698790351
2021-04-23 09:47:40,384 Epoch 9 	 Loss 0.0935583199773516
2021-04-23 09:48:22,528 Epoch 10 	 Loss 0.084436212512818
2021-04-23 09:49:04,635 Epoch 11 	 Loss 0.07968368880696348
2021-04-23 09:49:46,715 Epoch 12 	 Loss 0.07479727382843311
2021-04-23 09:50:28,810 Epoch 13 	 Loss 0.0705350089286055
2021-04-23 09:51:10,919 Epoch 14 	 Loss 0.06760860566090751
2021-04-23 09:51:53,017 Epoch 15 	 Loss 0.06577948243408413
2021-04-23 09:52:35,160 Epoch 16 	 Loss 0.0631715406018954
2021-04-23 09:53:17,288 Epoch 17 	 Loss 0.06131720301377904
2021-04-23 09:53:59,383 Epoch 18 	 Loss 0.06107288046361326
2021-04-23 09:54:41,464 Epoch 19 	 Loss 0.06334421218751551
2021-04-23 09:55:23,524 Epoch 20 	 Loss 0.12589906143781904
2021-04-23 09:56:05,611 Epoch 21 	 Loss 0.1201575626875018
2021-04-23 09:56:47,747 Epoch 22 	 Loss 0.07964567766412274
2021-04-23 09:57:29,844 Epoch 23 	 Loss 0.06740829311720617
2021-04-23 09:58:11,921 Epoch 24 	 Loss 0.05838977848435496
2021-04-23 09:58:54,087 Epoch 25 	 Loss 0.053559379549799384
2021-04-23 09:59:36,239 Epoch 26 	 Loss 0.05071979151158543
2021-04-23 10:00:18,349 Epoch 27 	 Loss 0.048682714433787945
2021-04-23 10:01:00,430 Epoch 28 	 Loss 0.04770723709857071
2021-04-23 10:01:42,527 Epoch 29 	 Loss 0.04679623070162731
2021-04-23 10:02:24,621 Epoch 30 	 Loss 0.04625848602953848
2021-04-23 10:03:06,746 Epoch 31 	 Loss 0.04543187694398911
2021-04-23 10:03:48,859 Epoch 32 	 Loss 0.04474500136879774
2021-04-23 10:04:30,950 Epoch 33 	 Loss 0.044428351161244155
2021-04-23 10:05:13,024 Epoch 34 	 Loss 0.04475586955527683
2021-04-23 10:05:55,127 Epoch 35 	 Loss 0.04432657807246669
2021-04-23 10:06:37,248 Epoch 36 	 Loss 0.043693504122259856
2021-04-23 10:07:19,350 Epoch 37 	 Loss 0.04341184012182466
2021-04-23 10:08:01,503 Epoch 38 	 Loss 0.04331506801011798
2021-04-23 10:08:43,605 Epoch 39 	 Loss 0.0425370084633539
2021-04-23 10:09:25,719 Epoch 40 	 Loss 0.042023462048926194
2021-04-23 10:10:07,807 Epoch 41 	 Loss 0.04164554678149276
2021-04-23 10:10:49,932 Epoch 42 	 Loss 0.041444365917653825
2021-04-23 10:11:32,068 Epoch 43 	 Loss 0.04119533509179786
2021-04-23 10:12:14,192 Epoch 44 	 Loss 0.04094777137532339
2021-04-23 10:12:56,314 Epoch 45 	 Loss 0.04080585472203873
2021-04-23 10:13:38,462 Epoch 46 	 Loss 0.040752023949727906
2021-04-23 10:14:20,624 Epoch 47 	 Loss 0.040668982562128
2021-04-23 10:15:02,798 Epoch 48 	 Loss 0.040346473578240845
2021-04-23 10:15:44,900 Epoch 49 	 Loss 0.04009287873958493
2021-04-23 10:16:27,006 Epoch 50 	 Loss 0.03978966303415351
2021-04-23 10:17:09,129 Epoch 51 	 Loss 0.039617507585457394
2021-04-23 10:17:51,232 Epoch 52 	 Loss 0.03930077865556046
2021-04-23 10:18:33,328 Epoch 53 	 Loss 0.039209392617692004
2021-04-23 10:19:15,418 Epoch 54 	 Loss 0.03906308167747089
2021-04-23 10:19:57,528 Epoch 55 	 Loss 0.03878229058214596
2021-04-23 10:20:39,642 Epoch 56 	 Loss 0.03872916659156045
2021-04-23 10:21:21,802 Epoch 57 	 Loss 0.03874687375603141
2021-04-23 10:22:03,953 Epoch 58 	 Loss 0.0386602059006691
2021-04-23 10:22:46,057 Epoch 59 	 Loss 0.03854653300656067
2021-04-23 10:23:28,134 Epoch 60 	 Loss 0.038311216570846324
2021-04-23 10:24:10,259 Epoch 61 	 Loss 0.038122822295178424
2021-04-23 10:24:52,374 Epoch 62 	 Loss 0.0380525539455178
2021-04-23 10:25:34,487 Epoch 63 	 Loss 0.03793398520121208
2021-04-23 10:26:16,544 Epoch 64 	 Loss 0.03784817932071267
2021-04-23 10:26:58,662 Epoch 65 	 Loss 0.03774560603139165
2021-04-23 10:27:40,775 Epoch 66 	 Loss 0.03769765569122283
2021-04-23 10:28:22,925 Epoch 67 	 Loss 0.037596856213205465
2021-04-23 10:29:05,040 Epoch 68 	 Loss 0.03749420403779208
2021-04-23 10:29:47,188 Epoch 69 	 Loss 0.037486730163896476
2021-04-23 10:30:29,352 Epoch 70 	 Loss 0.03738411524138608
2021-04-23 10:31:11,450 Epoch 71 	 Loss 0.03732124642356412
2021-04-23 10:31:53,625 Epoch 72 	 Loss 0.03722544767699399
2021-04-23 10:32:35,782 Epoch 73 	 Loss 0.03721037429276403
2021-04-23 10:33:17,857 Epoch 74 	 Loss 0.0371587831567932
2021-04-23 10:34:00,002 Epoch 75 	 Loss 0.03708031888191517
2021-04-23 10:34:42,169 Epoch 76 	 Loss 0.03701304742595651
2021-04-23 10:35:24,246 Epoch 77 	 Loss 0.03696726692410616
2021-04-23 10:36:06,302 Epoch 78 	 Loss 0.037017855793237686
2021-04-23 10:36:48,456 Epoch 79 	 Loss 0.03696183999488642
2021-04-23 10:37:30,551 Epoch 80 	 Loss 0.03689922707585188
2021-04-23 10:38:12,636 Epoch 81 	 Loss 0.03683344868349505
2021-04-23 10:38:54,779 Epoch 82 	 Loss 0.03682977550632351
2021-04-23 10:39:36,903 Epoch 83 	 Loss 0.0367526606462159
2021-04-23 10:40:19,006 Epoch 84 	 Loss 0.03677299037411973
2021-04-23 10:41:01,098 Epoch 85 	 Loss 0.03675417204970842
2021-04-23 10:41:43,225 Epoch 86 	 Loss 0.03668551302545673
2021-04-23 10:42:25,391 Epoch 87 	 Loss 0.03667302462425861
2021-04-23 10:43:07,531 Epoch 88 	 Loss 0.03666298386159834
2021-04-23 10:43:49,668 Epoch 89 	 Loss 0.036686610102981
2021-04-23 10:44:31,826 Epoch 90 	 Loss 0.03664940804406837
2021-04-23 10:45:14,002 Epoch 91 	 Loss 0.03656486221230947
2021-04-23 10:45:56,142 Epoch 92 	 Loss 0.03657876872099363
2021-04-23 10:46:38,289 Epoch 93 	 Loss 0.0365929860662628
2021-04-23 10:47:20,406 Epoch 94 	 Loss 0.03659447806549596
2021-04-23 10:48:02,495 Epoch 95 	 Loss 0.03659627050325111
2021-04-23 10:48:44,593 Epoch 96 	 Loss 0.03656596285137501
2021-04-23 10:49:26,719 Epoch 97 	 Loss 0.036594756479774206
