2021-04-20 09:38:37,983 Epoch 0 	 Loss 0.6732080375755226
2021-04-20 09:39:19,327 Epoch 1 	 Loss 0.3267635983097684
2021-04-20 09:40:00,693 Epoch 2 	 Loss 0.23272045922803355
2021-04-20 09:40:42,052 Epoch 3 	 Loss 0.19317431223916484
2021-04-20 09:41:23,388 Epoch 4 	 Loss 0.1655075871846178
2021-04-20 09:42:04,686 Epoch 5 	 Loss 0.1461528507726533
2021-04-20 09:42:45,999 Epoch 6 	 Loss 0.14736860278216038
2021-04-20 09:43:27,320 Epoch 7 	 Loss 0.13365894179422777
2021-04-20 09:44:08,701 Epoch 8 	 Loss 0.11372708283610396
2021-04-20 09:44:49,991 Epoch 9 	 Loss 0.12079204201370805
2021-04-20 09:45:31,372 Epoch 10 	 Loss 0.09738591673609974
2021-04-20 09:46:12,729 Epoch 11 	 Loss 0.08499238852943693
2021-04-20 09:46:54,037 Epoch 12 	 Loss 0.07766632375481365
2021-04-20 09:47:35,369 Epoch 13 	 Loss 0.07357760944536754
2021-04-20 09:48:16,685 Epoch 14 	 Loss 0.06779924256133509
2021-04-20 09:48:57,981 Epoch 15 	 Loss 0.06431370740244677
2021-04-20 09:49:39,297 Epoch 16 	 Loss 0.06391438526602891
2021-04-20 09:50:20,591 Epoch 17 	 Loss 0.060495140829256604
2021-04-20 09:51:01,953 Epoch 18 	 Loss 0.05862794636370062
2021-04-20 09:51:43,265 Epoch 19 	 Loss 0.0572901773420009
2021-04-20 09:52:24,601 Epoch 20 	 Loss 0.0554144069306798
2021-04-20 09:53:05,894 Epoch 21 	 Loss 0.053449946363548655
2021-04-20 09:53:47,192 Epoch 22 	 Loss 0.051745210825414445
2021-04-20 09:54:28,501 Epoch 23 	 Loss 0.050954392773436975
2021-04-20 09:55:09,786 Epoch 24 	 Loss 0.05035146559169004
2021-04-20 09:55:51,063 Epoch 25 	 Loss 0.04959994370302001
2021-04-20 09:56:32,408 Epoch 26 	 Loss 0.04856361481514606
2021-04-20 09:57:13,727 Epoch 27 	 Loss 0.0473907813839205
2021-04-20 09:57:55,051 Epoch 28 	 Loss 0.04663193639326882
2021-04-20 09:58:36,414 Epoch 29 	 Loss 0.04612039864718259
2021-04-20 09:59:17,705 Epoch 30 	 Loss 0.04611428307144196
2021-04-20 09:59:59,085 Epoch 31 	 Loss 0.045634892820329453
2021-04-20 10:00:40,406 Epoch 32 	 Loss 0.04490791441320063
2021-04-20 10:01:21,729 Epoch 33 	 Loss 0.04402801779272792
2021-04-20 10:02:03,085 Epoch 34 	 Loss 0.04339740740565153
2021-04-20 10:02:44,431 Epoch 35 	 Loss 0.04301537315432842
2021-04-20 10:03:25,727 Epoch 36 	 Loss 0.04268667634044375
2021-04-20 10:04:07,083 Epoch 37 	 Loss 0.04250423565179437
2021-04-20 10:04:48,421 Epoch 38 	 Loss 0.042018064512656286
2021-04-20 10:05:29,791 Epoch 39 	 Loss 0.04173326402247607
2021-04-20 10:06:11,095 Epoch 40 	 Loss 0.04157296179251357
2021-04-20 10:06:52,413 Epoch 41 	 Loss 0.04123832473715583
2021-04-20 10:07:33,715 Epoch 42 	 Loss 0.04105574907837333
2021-04-20 10:08:15,014 Epoch 43 	 Loss 0.04117147689992255
2021-04-20 10:08:56,298 Epoch 44 	 Loss 0.04090324089258582
2021-04-20 10:09:37,621 Epoch 45 	 Loss 0.04042911504978662
2021-04-20 10:10:18,917 Epoch 46 	 Loss 0.03991380080089464
2021-04-20 10:11:00,251 Epoch 47 	 Loss 0.03968352263609132
2021-04-20 10:11:41,596 Epoch 48 	 Loss 0.03976425823274549
2021-04-20 10:12:22,946 Epoch 49 	 Loss 0.039378112816548606
2021-04-20 10:13:04,259 Epoch 50 	 Loss 0.039132686638897594
2021-04-20 10:13:45,591 Epoch 51 	 Loss 0.03892783599567937
2021-04-20 10:14:26,880 Epoch 52 	 Loss 0.03880624211096501
2021-04-20 10:15:08,263 Epoch 53 	 Loss 0.03873633830756931
2021-04-20 10:15:49,570 Epoch 54 	 Loss 0.03886160422321204
2021-04-20 10:16:30,892 Epoch 55 	 Loss 0.03869463810390168
2021-04-20 10:17:12,200 Epoch 56 	 Loss 0.03834541547265682
2021-04-20 10:17:53,474 Epoch 57 	 Loss 0.03812122770718166
