2021-04-18 01:27:26,118 Epoch 0 	 Loss 0.5960681304171845
2021-04-18 01:28:10,383 Epoch 1 	 Loss 0.32276992139580485
2021-04-18 01:28:54,581 Epoch 2 	 Loss 0.24660345551731822
2021-04-18 01:29:38,823 Epoch 3 	 Loss 0.21326739701268438
2021-04-18 01:30:23,046 Epoch 4 	 Loss 0.17611738810172448
2021-04-18 01:31:07,222 Epoch 5 	 Loss 0.16125202891263332
2021-04-18 01:31:51,433 Epoch 6 	 Loss 0.14058517238923482
2021-04-18 01:32:35,657 Epoch 7 	 Loss 0.1441535865376284
2021-04-18 01:33:19,851 Epoch 8 	 Loss 0.12203786939710051
2021-04-18 01:34:04,045 Epoch 9 	 Loss 0.1058976904458397
2021-04-18 01:34:48,270 Epoch 10 	 Loss 0.09566385777933258
2021-04-18 01:35:32,466 Epoch 11 	 Loss 0.08806769967406661
2021-04-18 01:36:16,655 Epoch 12 	 Loss 0.0826974908237929
2021-04-18 01:37:00,837 Epoch 13 	 Loss 0.0786097557744482
2021-04-18 01:37:45,013 Epoch 14 	 Loss 0.07809582061983728
2021-04-18 01:38:29,198 Epoch 15 	 Loss 0.0727623980901726
2021-04-18 01:39:13,405 Epoch 16 	 Loss 0.09154217268575679
2021-04-18 01:39:57,615 Epoch 17 	 Loss 0.1778836373935689
2021-04-18 01:40:41,828 Epoch 18 	 Loss 0.10995601174923089
2021-04-18 01:41:26,018 Epoch 19 	 Loss 0.0819321588746139
2021-04-18 01:42:10,189 Epoch 20 	 Loss 0.06998113784324991
2021-04-18 01:42:54,362 Epoch 21 	 Loss 0.06372492729716904
2021-04-18 01:43:38,562 Epoch 22 	 Loss 0.06038589415314433
2021-04-18 01:44:22,776 Epoch 23 	 Loss 0.058442946687176985
2021-04-18 01:45:06,994 Epoch 24 	 Loss 0.05688595436104051
2021-04-18 01:45:51,165 Epoch 25 	 Loss 0.05771330965089274
2021-04-18 01:46:35,383 Epoch 26 	 Loss 0.05543862502244148
2021-04-18 01:47:19,574 Epoch 27 	 Loss 0.05354125556218755
2021-04-18 01:48:03,778 Epoch 28 	 Loss 0.05244650722450608
2021-04-18 01:48:47,987 Epoch 29 	 Loss 0.051635231679448716
2021-04-18 01:49:32,170 Epoch 30 	 Loss 0.05092211953968137
2021-04-18 01:50:16,376 Epoch 31 	 Loss 0.050617846343052254
2021-04-18 01:51:00,541 Epoch 32 	 Loss 0.05063767039350101
2021-04-18 01:51:44,754 Epoch 33 	 Loss 0.04982436988707427
2021-04-18 01:52:28,963 Epoch 34 	 Loss 0.04871229149892435
2021-04-18 01:53:13,166 Epoch 35 	 Loss 0.04878393010041871
2021-04-18 01:53:57,346 Epoch 36 	 Loss 0.04832625172131664
2021-04-18 01:54:41,561 Epoch 37 	 Loss 0.04759145429828665
2021-04-18 01:55:25,726 Epoch 38 	 Loss 0.04703526534549483
2021-04-18 01:56:09,921 Epoch 39 	 Loss 0.04659530305518554
2021-04-18 01:56:54,083 Epoch 40 	 Loss 0.046060714072414806
2021-04-18 01:57:38,300 Epoch 41 	 Loss 0.045351098383684736
2021-04-18 01:58:22,467 Epoch 42 	 Loss 0.045633482306704415
2021-04-18 01:59:06,648 Epoch 43 	 Loss 0.10300391910413464
2021-04-18 01:59:50,802 Epoch 44 	 Loss 0.08697164466011
2021-04-18 02:00:34,988 Epoch 45 	 Loss 0.0593850696766442
2021-04-18 02:01:19,163 Epoch 46 	 Loss 0.04803461168002296
2021-04-18 02:02:03,344 Epoch 47 	 Loss 0.0446338399958152
2021-04-18 02:02:47,509 Epoch 48 	 Loss 0.04320585999924403
2021-04-18 02:03:31,666 Epoch 49 	 Loss 0.04226293171254488
2021-04-18 02:04:15,849 Epoch 50 	 Loss 0.04159697040833615
2021-04-18 02:05:00,019 Epoch 51 	 Loss 0.04253765083030685
2021-04-18 02:05:44,178 Epoch 52 	 Loss 0.04184065570870599
2021-04-18 02:06:28,356 Epoch 53 	 Loss 0.041247751318163925
2021-04-18 02:07:12,506 Epoch 54 	 Loss 0.040799680892582776
2021-04-18 02:07:56,701 Epoch 55 	 Loss 0.04046110450648344
2021-04-18 02:08:40,840 Epoch 56 	 Loss 0.0403034547241507
2021-04-18 02:09:25,044 Epoch 57 	 Loss 0.040137697522948074
2021-04-18 02:10:09,291 Epoch 58 	 Loss 0.040055613207456826
2021-04-18 02:10:53,474 Epoch 59 	 Loss 0.03987883340444539
2021-04-18 02:11:37,682 Epoch 60 	 Loss 0.039778711867856455
2021-04-18 02:12:21,860 Epoch 61 	 Loss 0.039645039957467015
2021-04-18 02:13:06,001 Epoch 62 	 Loss 0.03955920677181784
2021-04-18 02:13:50,198 Epoch 63 	 Loss 0.039428165898873255
2021-04-18 02:14:34,386 Epoch 64 	 Loss 0.03922754884339296
2021-04-18 02:15:18,613 Epoch 65 	 Loss 0.03900430482494962
2021-04-18 02:16:02,811 Epoch 66 	 Loss 0.038867721968627235
2021-04-18 02:16:47,037 Epoch 67 	 Loss 0.03879616505742728
2021-04-18 02:17:31,187 Epoch 68 	 Loss 0.03877972905616184
2021-04-18 02:18:15,378 Epoch 69 	 Loss 0.039454636931583124
2021-04-18 02:18:59,525 Epoch 70 	 Loss 0.038546805791966204
2021-04-18 02:19:43,682 Epoch 71 	 Loss 0.03832414193631529
2021-04-18 02:20:27,821 Epoch 72 	 Loss 0.038142249233775086
2021-04-18 02:21:11,990 Epoch 73 	 Loss 0.03809089264781265
2021-04-18 02:21:56,158 Epoch 74 	 Loss 0.03800836375372096
2021-04-18 02:22:40,399 Epoch 75 	 Loss 0.037871868339377446
2021-04-18 02:23:24,545 Epoch 76 	 Loss 0.03779784499943911
2021-04-18 02:24:08,706 Epoch 77 	 Loss 0.037750747361844715
2021-04-18 02:24:52,887 Epoch 78 	 Loss 0.037624777775708135
2021-04-18 02:25:37,110 Epoch 79 	 Loss 0.03756874981899183
2021-04-18 02:26:21,274 Epoch 80 	 Loss 0.03750014552785145
2021-04-18 02:27:05,455 Epoch 81 	 Loss 0.03770436981058383
2021-04-18 02:27:49,637 Epoch 82 	 Loss 0.03739097718517859
