2021-04-23 12:18:12,633 Epoch 0 	 Loss 0.7065785589453938
2021-04-23 12:32:09,768 Epoch 41 	 Loss 0.20552241605716748
2021-04-23 12:32:30,143 Epoch 42 	 Loss 0.2096689217365705
2021-04-23 12:32:50,511 Epoch 43 	 Loss 0.2113880788559442
2021-04-23 12:33:10,915 Epoch 44 	 Loss 0.21036720210379298
2021-04-23 12:33:31,383 Epoch 45 	 Loss 0.20432540774345398
2021-04-23 12:33:51,799 Epoch 46 	 Loss 0.21010013612417075
2021-04-23 12:34:12,258 Epoch 47 	 Loss 0.2072466498875356
2021-04-23 12:34:32,702 Epoch 48 	 Loss 0.20209370733617427
2021-04-23 12:34:53,107 Epoch 49 	 Loss 0.19943367534286374
2021-04-23 12:35:13,482 Epoch 50 	 Loss 0.19941396798406327
2021-04-23 12:35:33,916 Epoch 51 	 Loss 0.19772384700539347
2021-04-23 12:35:54,297 Epoch 52 	 Loss 0.19459418477592888
2021-04-23 12:36:14,740 Epoch 53 	 Loss 0.19433139362833002
2021-04-23 12:36:35,125 Epoch 54 	 Loss 0.19101284804579977
2021-04-23 12:36:55,604 Epoch 55 	 Loss 0.19121971742792443
2021-04-23 12:37:16,019 Epoch 56 	 Loss 0.18992435457287254
2021-04-23 12:37:36,424 Epoch 57 	 Loss 0.19481226736372645
2021-04-23 12:37:56,834 Epoch 58 	 Loss 0.19111551901141366
2021-04-23 12:38:17,278 Epoch 59 	 Loss 0.19001712985746153
2021-04-23 12:38:37,744 Epoch 60 	 Loss 0.18727171257302
2021-04-23 12:38:58,132 Epoch 61 	 Loss 0.18377958139875433
2021-04-23 12:39:18,566 Epoch 62 	 Loss 0.18513037788343953
2021-04-23 12:39:38,936 Epoch 63 	 Loss 0.18319440461122072
2021-04-23 12:39:59,319 Epoch 64 	 Loss 0.17995976550238474
2021-04-23 12:40:19,696 Epoch 65 	 Loss 0.17706063586276966
2021-04-23 12:40:40,139 Epoch 66 	 Loss 0.1782320804975845
2021-04-23 12:41:00,514 Epoch 67 	 Loss 0.18109263004837456
2021-04-23 12:41:20,887 Epoch 68 	 Loss 0.17612176675062913
2021-04-23 12:41:41,265 Epoch 69 	 Loss 0.17607437139684026
2021-04-23 12:42:01,671 Epoch 70 	 Loss 0.176218820305971
2021-04-23 12:42:22,089 Epoch 71 	 Loss 0.1762631417630793
2021-04-23 12:42:42,527 Epoch 72 	 Loss 0.1749757898377848
2021-04-23 12:43:02,980 Epoch 73 	 Loss 0.17416682904893224
2021-04-23 12:43:23,392 Epoch 74 	 Loss 0.17354065916695438
2021-04-23 12:43:43,786 Epoch 75 	 Loss 0.17227953770658472
2021-04-23 12:44:04,180 Epoch 76 	 Loss 0.17295087186189798
2021-04-23 12:44:24,572 Epoch 77 	 Loss 0.1708209527717842
2021-04-23 12:44:44,996 Epoch 78 	 Loss 0.17211905711299771
2021-04-23 12:45:05,406 Epoch 79 	 Loss 0.17214127556308284
2021-04-23 12:45:25,836 Epoch 80 	 Loss 0.17152483122689383
2021-04-23 12:45:46,238 Epoch 81 	 Loss 0.17091810932526222
2021-04-23 12:46:06,621 Epoch 82 	 Loss 0.17066672493468274
2021-04-23 12:46:27,015 Epoch 83 	 Loss 0.16919708170078612
2021-04-23 12:46:47,402 Epoch 84 	 Loss 0.17149681950008477
2021-04-23 12:47:07,795 Epoch 85 	 Loss 0.16490094199940397
2021-04-23 12:47:28,220 Epoch 86 	 Loss 0.16692034277942155
2021-04-23 12:47:48,654 Epoch 87 	 Loss 0.16546660972820534
2021-04-23 12:48:09,056 Epoch 88 	 Loss 0.16649108077143573
2021-04-23 12:48:29,529 Epoch 89 	 Loss 0.16721116088248872
2021-04-23 12:48:49,918 Epoch 90 	 Loss 0.16844799574259872
2021-04-23 12:49:10,359 Epoch 91 	 Loss 0.1699399415935789
2021-04-23 12:49:30,756 Epoch 92 	 Loss 0.16627495203699386
2021-04-23 12:49:51,135 Epoch 93 	 Loss 0.1677504795920718
2021-04-23 12:50:11,507 Epoch 94 	 Loss 0.16428754437755752
2021-04-23 12:50:31,991 Epoch 95 	 Loss 0.1673001929462611
2021-04-23 12:50:52,409 Epoch 96 	 Loss 0.16916979128842827
2021-04-23 12:51:12,856 Epoch 97 	 Loss 0.16385187593462702
2021-04-23 12:51:33,254 Epoch 98 	 Loss 0.16337668142475925
2021-04-23 12:51:53,686 Epoch 99 	 Loss 0.16647204077178304
