2021-04-19 20:33:21,201 Epoch 75 	 Loss 0.17564142343925906
2021-04-19 20:34:15,400 Epoch 76 	 Loss 0.1739467163007338
2021-04-19 20:35:10,097 Epoch 77 	 Loss 0.17649449756021027
2021-04-19 20:36:05,495 Epoch 78 	 Loss 0.17615234982836378
2021-04-19 20:37:00,074 Epoch 79 	 Loss 0.17141358230958928
2021-04-19 20:37:55,610 Epoch 80 	 Loss 0.17202967262038818
2021-04-19 20:39:00,740 Epoch 81 	 Loss 0.17321478947997093
2021-04-19 20:40:03,594 Epoch 82 	 Loss 0.17577662597318272
2021-04-19 20:41:01,986 Epoch 83 	 Loss 0.17207328095049648
2021-04-19 20:42:04,827 Epoch 84 	 Loss 0.16927239438007166
2021-04-19 20:42:49,230 Epoch 85 	 Loss 0.16973732796671626
2021-04-19 20:43:33,621 Epoch 86 	 Loss 0.16829829372383737
2021-04-19 20:44:17,987 Epoch 87 	 Loss 0.16780632206208104
2021-04-19 20:45:02,360 Epoch 88 	 Loss 0.1668445991536418
2021-04-19 20:45:46,696 Epoch 89 	 Loss 0.1663941713971096
2021-04-19 20:46:31,122 Epoch 90 	 Loss 0.1663243576147399
2021-04-19 20:47:15,600 Epoch 91 	 Loss 0.16651041605151617
2021-04-19 20:48:00,010 Epoch 92 	 Loss 0.1671550460569151
2021-04-19 20:48:44,431 Epoch 93 	 Loss 0.16525110938064344
2021-04-19 20:49:28,835 Epoch 94 	 Loss 0.16729514042918497
2021-04-19 20:50:13,232 Epoch 95 	 Loss 0.17010964919905086
2021-04-19 20:50:57,698 Epoch 96 	 Loss 0.16582852556974023
2021-04-19 20:51:42,160 Epoch 97 	 Loss 0.16957663110160565
2021-04-19 20:52:26,565 Epoch 98 	 Loss 0.167468974591939
2021-04-19 20:53:11,014 Epoch 99 	 Loss 0.1671595045744063
