2021-04-23 10:51:40,585 Epoch 0 	 Loss 0.7597304883894029
2021-04-23 11:02:07,279 Epoch 37 	 Loss 0.23786576419741243
2021-04-23 11:02:24,189 Epoch 38 	 Loss 0.2460500432567282
2021-04-23 11:02:41,112 Epoch 39 	 Loss 0.23376169882632875
2021-04-23 11:02:58,036 Epoch 40 	 Loss 0.24113087306965839
2021-04-23 11:03:15,023 Epoch 41 	 Loss 0.22532404222331204
2021-04-23 11:03:31,907 Epoch 42 	 Loss 0.2329961284176334
2021-04-23 11:03:48,811 Epoch 43 	 Loss 0.23260063571589334
2021-04-23 11:04:05,742 Epoch 44 	 Loss 0.22822450412498727
2021-04-23 11:04:22,686 Epoch 45 	 Loss 0.22371909775576748
2021-04-23 11:04:39,649 Epoch 46 	 Loss 0.225698077580431
2021-04-23 11:04:56,598 Epoch 47 	 Loss 0.2243146606526532
2021-04-23 11:05:13,485 Epoch 48 	 Loss 0.22128604614472652
2021-04-23 11:05:30,417 Epoch 49 	 Loss 0.21957168588926504
2021-04-23 11:05:47,338 Epoch 50 	 Loss 0.21637427970603273
2021-04-23 11:06:04,261 Epoch 51 	 Loss 0.22409057830061233
2021-04-23 11:06:21,160 Epoch 52 	 Loss 0.21886814803212554
2021-04-23 11:06:38,128 Epoch 53 	 Loss 0.2109480117048536
2021-04-23 11:06:55,042 Epoch 54 	 Loss 0.21322170276563246
2021-04-23 11:07:12,012 Epoch 55 	 Loss 0.21143977311286297
2021-04-23 11:07:28,935 Epoch 56 	 Loss 0.2079973754647014
2021-04-23 11:07:45,871 Epoch 57 	 Loss 0.21638927567791152
2021-04-23 11:08:02,788 Epoch 58 	 Loss 0.21281809695474393
2021-04-23 11:08:19,749 Epoch 59 	 Loss 0.2083033542711656
2021-04-23 11:08:36,735 Epoch 60 	 Loss 0.20739642031245178
2021-04-23 11:08:53,680 Epoch 61 	 Loss 0.20208632798640283
2021-04-23 11:09:10,609 Epoch 62 	 Loss 0.2066434207525882
2021-04-23 11:09:27,529 Epoch 63 	 Loss 0.20323418555678902
2021-04-23 11:09:44,446 Epoch 64 	 Loss 0.19688757975677867
2021-04-23 11:10:01,363 Epoch 65 	 Loss 0.19802005408884404
2021-04-23 11:10:18,255 Epoch 66 	 Loss 0.20110655305804787
2021-04-23 11:10:35,206 Epoch 67 	 Loss 0.20149333873292902
2021-04-23 11:10:52,109 Epoch 68 	 Loss 0.19490725522512917
2021-04-23 11:11:09,084 Epoch 69 	 Loss 0.19801406627827947
2021-04-23 11:11:25,975 Epoch 70 	 Loss 0.19611885603312607
2021-04-23 11:11:42,902 Epoch 71 	 Loss 0.1977625690646224
2021-04-23 11:11:59,862 Epoch 72 	 Loss 0.19513348661936247
2021-04-23 11:12:16,825 Epoch 73 	 Loss 0.18975669800580203
2021-04-23 11:12:33,751 Epoch 74 	 Loss 0.19560112059116364
2021-04-23 11:12:50,672 Epoch 75 	 Loss 0.19108648270696074
2021-04-23 11:13:07,575 Epoch 76 	 Loss 0.19182934767597323
2021-04-23 11:13:24,491 Epoch 77 	 Loss 0.18958779039618734
2021-04-23 11:13:41,406 Epoch 78 	 Loss 0.18588956093395148
2021-04-23 11:13:58,336 Epoch 79 	 Loss 0.18776011925477248
2021-04-23 11:14:15,274 Epoch 80 	 Loss 0.1864922501883664
2021-04-23 11:14:32,230 Epoch 81 	 Loss 0.18535995319649412
2021-04-23 11:14:49,108 Epoch 82 	 Loss 0.18906598611847386
2021-04-23 11:15:06,027 Epoch 83 	 Loss 0.1883930559014226
2021-04-23 11:15:22,938 Epoch 84 	 Loss 0.1909019043157389
2021-04-23 11:15:39,829 Epoch 85 	 Loss 0.18268279469275212
2021-04-23 11:15:56,722 Epoch 86 	 Loss 0.185466875905519
2021-04-23 11:16:13,711 Epoch 87 	 Loss 0.18502161791036417
2021-04-23 11:16:30,619 Epoch 88 	 Loss 0.18397166227901374
2021-04-23 11:16:47,559 Epoch 89 	 Loss 0.1870982941690382
2021-04-23 11:17:04,515 Epoch 90 	 Loss 0.1865164292055172
2021-04-23 11:17:21,485 Epoch 91 	 Loss 0.18893539840048487
2021-04-23 11:17:38,420 Epoch 92 	 Loss 0.1844899384202538
2021-04-23 11:17:55,322 Epoch 93 	 Loss 0.1822028826553743
2021-04-23 11:18:12,222 Epoch 94 	 Loss 0.18314015857138477
2021-04-23 11:18:29,163 Epoch 95 	 Loss 0.18713596021081066
2021-04-23 11:18:46,118 Epoch 96 	 Loss 0.18533822026226546
2021-04-23 11:19:03,093 Epoch 97 	 Loss 0.18297856947877905
2021-04-23 11:19:20,010 Epoch 98 	 Loss 0.18222748660124266
2021-04-23 11:19:36,973 Epoch 99 	 Loss 0.1849713304213115
