2021-04-23 11:48:47,149 Epoch 0 	 Loss 0.7783766912890004
2021-04-23 11:49:04,799 Epoch 1 	 Loss 0.542428045809924
2021-04-23 11:49:22,381 Epoch 2 	 Loss 0.46301815110248523
2021-04-23 11:49:39,955 Epoch 3 	 Loss 0.4290537118584245
2021-04-23 11:49:57,586 Epoch 4 	 Loss 0.4034042266698984
2021-04-23 11:50:15,224 Epoch 5 	 Loss 0.3966340799253065
2021-04-23 11:50:32,787 Epoch 6 	 Loss 0.37235373094841673
2021-04-23 11:50:50,412 Epoch 7 	 Loss 0.36520300789193794
2021-04-23 11:51:07,999 Epoch 8 	 Loss 0.3577618725024737
2021-04-23 11:51:25,566 Epoch 9 	 Loss 0.34560264008385794
2021-04-23 11:51:43,167 Epoch 10 	 Loss 0.34748852482208836
2021-04-23 11:52:00,755 Epoch 11 	 Loss 0.3301172266294668
2021-04-23 11:52:18,318 Epoch 12 	 Loss 0.3256440328045206
2021-04-23 11:52:35,884 Epoch 13 	 Loss 0.3209397385081092
2021-04-23 11:52:53,481 Epoch 14 	 Loss 0.30694032206640137
2021-04-23 11:53:11,046 Epoch 15 	 Loss 0.31307179226980103
2021-04-23 11:53:28,654 Epoch 16 	 Loss 0.30203532779609765
2021-04-23 11:53:46,231 Epoch 17 	 Loss 0.30104422602024705
2021-04-23 11:54:03,803 Epoch 18 	 Loss 0.28985320784888424
2021-04-23 11:54:21,485 Epoch 19 	 Loss 0.28330245024555334
2021-04-23 11:54:39,130 Epoch 20 	 Loss 0.2852875087614898
2021-04-23 11:54:56,743 Epoch 21 	 Loss 0.2843653500735105
2021-04-23 11:55:14,317 Epoch 22 	 Loss 0.29380366877540126
2021-04-23 11:55:31,904 Epoch 23 	 Loss 0.277920588523477
2021-04-23 11:55:49,501 Epoch 24 	 Loss 0.26804255505839547
2021-04-23 11:56:07,055 Epoch 25 	 Loss 0.27432884914534433
2021-04-23 11:56:24,653 Epoch 26 	 Loss 0.2651587375900248
2021-04-23 11:56:42,239 Epoch 27 	 Loss 0.2714869538833807
2021-04-23 11:56:59,822 Epoch 28 	 Loss 0.2684072308487945
2021-04-23 11:57:17,368 Epoch 29 	 Loss 0.2564270421043857
2021-04-23 11:57:34,936 Epoch 30 	 Loss 0.26184850718293873
2021-04-23 11:57:52,535 Epoch 31 	 Loss 0.2538557658483694
2021-04-23 11:58:10,142 Epoch 32 	 Loss 0.2509828853410679
2021-04-23 11:58:27,746 Epoch 33 	 Loss 0.24540892587258265
2021-04-23 11:58:45,337 Epoch 34 	 Loss 0.24370565764851623
2021-04-23 11:59:02,896 Epoch 35 	 Loss 0.24509232401192843
2021-04-23 11:59:20,479 Epoch 36 	 Loss 0.23930573463439941
2021-04-23 11:59:38,034 Epoch 37 	 Loss 0.24118164132584582
2021-04-23 11:59:55,623 Epoch 38 	 Loss 0.24293157376430846
2021-04-23 12:00:13,231 Epoch 39 	 Loss 0.24022038330088605
2021-04-23 12:00:30,824 Epoch 40 	 Loss 0.23228325424613533
2021-04-23 12:00:48,410 Epoch 41 	 Loss 0.2358994010713074
2021-04-23 12:01:06,007 Epoch 42 	 Loss 0.23235519197615948
2021-04-23 12:01:23,656 Epoch 43 	 Loss 0.23124628292990254
2021-04-23 12:01:41,277 Epoch 44 	 Loss 0.22355486206955963
2021-04-23 12:01:58,873 Epoch 45 	 Loss 0.2336774509359192
2021-04-23 12:02:16,456 Epoch 46 	 Loss 0.22535584637751946
2021-04-23 12:02:34,062 Epoch 47 	 Loss 0.23016389238310384
2021-04-23 12:02:51,682 Epoch 48 	 Loss 0.22515134136755388
2021-04-23 12:03:09,271 Epoch 49 	 Loss 0.21717530554467504
2021-04-23 12:03:26,855 Epoch 50 	 Loss 0.21544255218008063
2021-04-23 12:03:44,420 Epoch 51 	 Loss 0.2197141483589843
2021-04-23 12:04:02,014 Epoch 52 	 Loss 0.2084376083298044
2021-04-23 12:04:19,598 Epoch 53 	 Loss 0.21369346304909215
2021-04-23 12:04:37,179 Epoch 54 	 Loss 0.2102804354258946
2021-04-23 12:04:54,777 Epoch 55 	 Loss 0.21151151041408162
2021-04-23 12:05:12,354 Epoch 56 	 Loss 0.21213187883188436
2021-04-23 12:05:29,931 Epoch 57 	 Loss 0.20827110160838117
2021-04-23 12:05:47,517 Epoch 58 	 Loss 0.20644506157099546
2021-04-23 12:06:05,078 Epoch 59 	 Loss 0.20343645408258335
2021-04-23 12:06:22,633 Epoch 60 	 Loss 0.19953548269612448
2021-04-23 12:06:40,196 Epoch 61 	 Loss 0.20132560962504084
2021-04-23 12:06:57,799 Epoch 62 	 Loss 0.2041287294455937
2021-04-23 12:07:15,383 Epoch 63 	 Loss 0.20593719413647285
2021-04-23 12:07:32,975 Epoch 64 	 Loss 0.2005629824413048
2021-04-23 12:07:50,540 Epoch 65 	 Loss 0.19617899351722592
2021-04-23 12:08:08,106 Epoch 66 	 Loss 0.196013874568782
2021-04-23 12:08:25,627 Epoch 67 	 Loss 0.19514175447133872
2021-04-23 12:08:43,205 Epoch 68 	 Loss 0.1950496392590659
2021-04-23 12:09:00,784 Epoch 69 	 Loss 0.19221269806007762
2021-04-23 12:09:18,371 Epoch 70 	 Loss 0.19474440731190062
2021-04-23 12:09:35,961 Epoch 71 	 Loss 0.19444706364647374
2021-04-23 12:09:53,518 Epoch 72 	 Loss 0.18985638546419667
2021-04-23 12:10:11,080 Epoch 73 	 Loss 0.19236780883191706
2021-04-23 12:10:28,675 Epoch 74 	 Loss 0.1962383392747942
2021-04-23 12:10:46,261 Epoch 75 	 Loss 0.19010735360475686
2021-04-23 12:11:03,847 Epoch 76 	 Loss 0.19147849181196192
2021-04-23 12:11:21,486 Epoch 77 	 Loss 0.1887642665878757
2021-04-23 12:11:39,070 Epoch 78 	 Loss 0.1894424305512355
2021-04-23 12:11:56,660 Epoch 79 	 Loss 0.18743938158501636
2021-04-23 12:12:14,294 Epoch 80 	 Loss 0.18748403971011823
2021-04-23 12:12:31,867 Epoch 81 	 Loss 0.1847390272132643
2021-04-23 12:12:49,436 Epoch 82 	 Loss 0.18762734565106068
2021-04-23 12:13:07,049 Epoch 83 	 Loss 0.18443188660747403
2021-04-23 12:13:24,620 Epoch 84 	 Loss 0.18574361666873263
2021-04-23 12:13:42,192 Epoch 85 	 Loss 0.18127548547236474
2021-04-23 12:13:59,785 Epoch 86 	 Loss 0.18284481698340113
2021-04-23 12:14:17,383 Epoch 87 	 Loss 0.1889112739117591
2021-04-23 12:14:34,940 Epoch 88 	 Loss 0.18380157125520183
2021-04-23 12:14:52,529 Epoch 89 	 Loss 0.18103024854764835
2021-04-23 12:15:10,096 Epoch 90 	 Loss 0.18443285813043406
2021-04-23 12:15:27,750 Epoch 91 	 Loss 0.185510285116814
2021-04-23 12:15:45,296 Epoch 92 	 Loss 0.1831215330205121
2021-04-23 12:16:02,908 Epoch 93 	 Loss 0.18254984112886283
2021-04-23 12:16:20,522 Epoch 94 	 Loss 0.18154237312929972
2021-04-23 12:16:38,079 Epoch 95 	 Loss 0.1822636895454847
2021-04-23 12:16:55,691 Epoch 96 	 Loss 0.17893861201438274
2021-04-23 12:17:13,315 Epoch 97 	 Loss 0.18511813993637377
2021-04-23 12:17:30,886 Epoch 98 	 Loss 0.18401246198586055
2021-04-23 12:17:48,477 Epoch 99 	 Loss 0.18437407779824602
